Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/06  12:00:00,453.260832213,72.7033861519,0.0,0.0,220.879908,151.653867033,1506.50439861,1403.88247336,48.3426,54.2793252501
 01/06  13:00:00,452.228583866,72.7033861519,0.0,0.0,220.879908,151.653867033,1462.9544875,1360.13180921,48.3426,54.4800782894
 01/06  14:00:00,446.250703557,72.7033861519,0.0,0.0,220.879908,145.652643033,1473.78748095,1385.92599384,24.1713,63.6901871046
 01/06  15:00:00,446.224446286,72.7033861519,0.0,0.0,220.879908,145.652643033,1450.02706523,1380.86218961,24.1713,44.9935756264
 01/06  16:00:00,438.350051008,72.7033861519,0.0,0.0,220.879908,137.835547516,1383.30108244,1324.35842548,4.83426,54.1083969661
 01/06  17:00:00,433.31619875,72.7033861519,0.0,0.0,220.879908,133.019064,1278.52857472,1229.01067329,4.83426,44.6836414322
 01/06  18:00:00,371.514296436,72.7033861519,0.0,0.0,220.879908,53.238744,1417.07838991,1376.49904631,4.83426,35.7450836008
 01/06  19:00:00,371.532683271,72.7033861519,0.0,0.0,220.879908,53.238744,1492.10169774,1433.41646921,4.83426,53.8509685352
 01/06  20:00:00,371.515786435,72.7033861519,0.0,0.0,220.879908,53.238744,1495.83774561,1482.29982003,4.83426,8.70366557332
 01/06  21:00:00,371.525300473,72.7033861519,0.0,0.0,220.879908,53.238744,1548.75170046,1535.22660627,4.83426,8.69083418962
 01/06  22:00:00,118.678883707,1.39493916903,0.0,0.0,43.513341876,52.539744,23.3469544963,1.14843688861,4.83426,17.3642576076
 01/06  23:00:00,119.17232034,1.74367396129,0.0,0.0,43.513341876,52.539744,6.70597929253,1.85171929253,4.83426,0.02
 01/06  24:00:00,120.657530187,2.11021192951,0.0,0.0,43.513341876,52.539744,16.8333821501,3.36235829442,4.83426,8.63676385565
 01/07  01:00:00,122.097851187,4.59708646618,0.0,0.0,43.513341876,52.539744,10.2912214866,5.43696148663,4.83426,0.02
 01/07  02:00:00,121.972885854,4.47316085379,0.0,0.0,43.513341876,52.539744,12.8688488364,8.01458883645,4.83426,0.02
 01/07  03:00:00,123.284928712,5.78794432391,0.0,0.0,43.513341876,52.539744,25.0578263498,11.6098695375,4.83426,8.61369681229
 01/07  04:00:00,125.94893178,8.44268704622,0.0,0.0,43.513341876,52.539744,22.194089882,17.339829882,4.83426,0.02
 01/07  05:00:00,127.28937429,9.36051789709,0.0,0.0,43.513341876,52.539744,24.9521944583,20.0979344583,4.83426,0.02
 01/07  06:00:00,128.418024108,10.5068406663,0.0,0.0,43.513341876,52.539744,32.0849792328,27.2307192328,4.83426,0.02
 01/07  07:00:00,127.614016243,9.67807999249,0.0,0.0,43.513341876,52.539744,35.9441629154,31.0899029154,4.83426,0.02
 01/07  08:00:00,126.961327891,9.15720176085,0.0,0.0,43.513341876,52.539744,49.4016775556,35.9538825326,4.83426,8.61353502304
 01/07  09:00:00,109.227501408,9.36051789709,0.0,0.0,43.513341876,52.539744,40.1092038069,35.2549438069,4.83426,0.02
 01/07  10:00:00,107.545742396,7.64878180773,0.0,0.0,43.513341876,52.539744,38.8014402091,33.9471802091,4.83426,0.02
 01/07  11:00:00,104.473141958,4.59708646618,0.0,0.0,43.513341876,52.539744,54.0992809231,31.7972724095,4.83426,17.4677485136
 01/07  12:00:00,105.267239714,4.47316085379,0.0,0.0,43.513341876,52.539744,38.2503584371,24.7521429087,4.83426,8.6639555284
 01/07  13:00:00,104.384782106,4.59708646618,0.0,0.0,43.513341876,52.539744,35.822934795,22.3244468816,4.83426,8.66422791335
 01/07  14:00:00,104.32708875,4.47316085379,0.0,0.0,43.513341876,52.539744,36.3738216661,22.8837358065,4.83426,8.65582585962
 01/07  15:00:00,104.468110791,4.59708646618,0.0,0.0,43.513341876,52.539744,35.7000442703,22.2097877365,4.83426,8.65599653383
 01/07  16:00:00,104.318729747,4.47316085379,0.0,0.0,43.513341876,52.539744,29.8740020594,25.0197420594,4.83426,0.02
 01/07  17:00:00,104.239486967,4.59708646618,0.0,0.0,43.513341876,52.539744,40.2926946176,26.8447022798,4.83426,8.61373233777
 01/07  18:00:00,122.046213249,4.47316085379,0.0,0.0,43.513341876,52.539744,37.6825263894,32.8282663894,4.83426,0.02
