Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 01/06  21:00:00,371.739595367,72.1249823772,0.0,0.0,220.879908,53.238744,2485.57696606,2472.04586944,4.83426,8.69683662042
 01/06  22:00:00,120.58106146,3.2733842913,0.0,0.0,43.513341876,52.539744,37.948964862,15.7394565332,4.83426,17.3752483288
 01/06  23:00:00,122.046581721,4.5766923833,0.0,0.0,43.513341876,52.539744,38.0642908959,24.5760173381,4.83426,8.65401355786
 01/06  24:00:00,130.610716247,11.9061175327,0.0,0.0,43.513341876,52.539744,59.3992627968,54.5450027968,4.83426,0.02
 01/07  01:00:00,135.540875988,17.9158181122,0.0,0.0,43.513341876,52.539744,73.1946642791,68.3404042791,4.83426,0.02
 01/07  02:00:00,157.234002403,39.5206446171,0.0,0.0,43.513341876,52.539744,128.286740138,114.839501124,4.83426,8.61297901318
 01/07  03:00:00,148.421616146,30.7268462643,0.0,0.0,43.513341876,52.539744,128.638808131,123.784548131,4.83426,0.02
 01/07  04:00:00,158.769666061,41.0034269996,0.0,0.0,43.513341876,52.539744,165.442218458,160.587958458,4.83426,0.02
 01/07  05:00:00,153.711360575,35.5359508832,0.0,0.0,43.513341876,52.539744,167.651429947,162.797169947,4.83426,0.02
 01/07  06:00:00,167.484461832,49.2591063457,0.0,0.0,43.513341876,52.539744,203.180265368,198.326005368,4.83426,0.02
 01/07  07:00:00,155.896091813,37.6332465504,0.0,0.0,43.513341876,52.539744,224.498351524,211.050334667,4.83426,8.61375685665
 01/07  08:00:00,141.595999304,35.4595566053,0.0,0.0,43.513341876,52.539744,182.484834855,177.630574855,4.83426,0.02
 01/07  09:00:00,130.202134659,30.1123329796,0.0,0.0,43.513341876,52.539744,159.928435494,155.074175494,4.83426,0.02
 01/07  10:00:00,140.658367721,40.5091662054,0.0,0.0,43.513341876,52.539744,177.090013282,172.235753282,4.83426,0.02
 01/07  11:00:00,118.008404872,17.9158181122,0.0,0.0,43.513341876,52.539744,185.3677421,154.310109999,4.83426,26.2233721002
 01/07  12:00:00,137.728079088,36.6885831747,0.0,0.0,43.513341876,52.539744,172.224480363,158.721851241,4.83426,8.66836912181
 01/07  13:00:00,124.796043206,24.8089675664,0.0,0.0,43.513341876,52.539744,151.775685639,138.272686772,4.83426,8.66873886688
 01/07  14:00:00,128.00655096,27.9386430345,0.0,0.0,43.513341876,52.539744,149.385536699,144.531276699,4.83426,0.02
 01/07  15:00:00,128.556876498,28.5092981066,0.0,0.0,43.513341876,52.539744,146.05569805,132.561489544,4.83426,8.65994850633
 01/07  16:00:00,127.004560646,26.9501214462,0.0,0.0,43.513341876,52.539744,160.142570276,146.64843958,4.83426,8.65987069626
 01/07  17:00:00,146.887395841,29.1238113913,0.0,0.0,43.513341876,52.539744,149.543312096,144.689052096,4.83426,0.02
 01/07  18:00:00,147.710424661,29.9024353792,0.0,0.0,43.513341876,52.539744,182.244439825,168.795619973,4.83426,8.61455985229
 01/07  19:00:00,140.751392219,22.9654277123,0.0,0.0,43.513341876,52.539744,163.862458,159.008198,4.83426,0.02
 01/07  20:00:00,152.846757348,34.5912875076,0.0,0.0,43.513341876,52.539744,182.933335031,178.079075031,4.83426,0.02
 01/07  21:00:00,152.644079593,34.4271768044,0.0,0.0,43.513341876,52.539744,180.939545413,176.085285413,4.83426,0.02
 01/07  22:00:00,158.659011667,40.5091662054,0.0,0.0,43.513341876,52.539744,277.949653606,237.658008228,4.83426,35.4573853785
 01/07  23:00:00,162.092817467,44.2858910235,0.0,0.0,43.513341876,52.539744,239.582039691,234.727779691,4.83426,0.02
 01/07  24:00:00,163.662518291,44.8240100303,0.0,0.0,43.513341876,52.539744,250.487875749,245.633615749,4.83426,0.02
 01/08  01:00:00,160.994494199,43.1771169446,0.0,0.0,43.513341876,52.539744,248.091384239,234.642584766,4.83426,8.61453947339
 01/08  02:00:00,162.689515831,44.8240100303,0.0,0.0,43.513341876,52.539744,256.802754547,251.948494547,4.83426,0.02
