Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 10/18  16:00:00,226.465861837,35.5442108354,52.2638002582,0.0,32.1804615127,60.9114621605,377.238231806,114.508114268,91.7998,170.930317538
 10/18  17:00:00,272.189464874,34.9953876035,63.4065948684,0.0,32.1804615127,77.5397301883,425.988298722,117.865570407,49.9818,258.140928316
 10/18  18:00:00,349.945147593,34.9969451534,78.5493932713,0.0,77.122965704,86.2600435998,690.245959809,170.259943319,49.9818,470.00421649
 10/18  19:00:00,363.954377426,34.9953876035,76.3922123227,0.0,102.647051061,80.1663183927,597.820194697,218.351916041,33.3212,346.147078655
 10/18  20:00:00,396.439897871,34.9953876035,83.4489685706,0.0,115.40909374,92.7192997104,587.511889009,213.02800926,33.3212,341.16267975
 10/18  21:00:00,385.979262111,34.9953876035,96.462325365,0.0,102.647051061,94.1340635361,739.44662639,208.227299458,24.9909,506.228426932
 10/18  22:00:00,301.661000568,35.0021227598,78.6462679007,0.0,77.122965704,65.871452062,621.553425862,219.780693911,16.6606,385.112131951
 10/18  23:00:00,210.680176093,34.9953876035,55.6980258845,0.0,38.286128036,48.4199368926,450.846553165,232.45701735,8.3303,210.059235816
 10/18  24:00:00,158.995517437,30.3389757813,46.9008061427,0.0,25.5240853573,30.610668775,242.479454665,71.260320551,3.33212,167.887014114
 10/19  01:00:00,146.233570447,30.3389757813,41.5144845139,0.0,19.418418834,29.3649097162,190.242216881,56.8343830013,3.33212,130.07571388
 10/19  02:00:00,135.98070758,30.3389757813,39.1951489012,0.0,12.7620426787,28.1191506574,180.491107961,47.0711471667,3.33212,130.087840795
 10/19  03:00:00,134.614939406,30.3389757813,37.8307117669,0.0,12.7620426787,28.1191506574,168.680196001,41.7744011685,3.33212,123.573674833
 10/19  04:00:00,142.826114883,30.3389757813,39.4500528683,0.0,12.7620426787,28.1191506574,211.398034032,37.6782898982,3.33212,170.387624133
 10/19  05:00:00,180.876663646,31.8911130553,48.3104283389,0.0,25.5240853573,30.610668775,335.683119837,34.1306842418,8.3303,293.222135595
 10/19  06:00:00,308.616310291,33.2492331702,76.8748751887,0.0,51.0481707146,78.1489452969,554.715576006,31.0435001542,16.6606,507.011475852
 10/19  07:00:00,389.123305799,35.0904836432,97.5588554517,0.0,64.3609230253,109.708623606,830.017016471,129.920668044,24.9909,675.105448427
 10/19  08:00:00,320.549229103,34.9953876035,74.4759746272,0.0,51.0481707146,80.7689615957,721.245515111,175.149884712,33.3212,512.774430398
 10/19  09:00:00,266.609755187,35.5658379837,62.0996279247,0.0,51.0481707146,71.0224615957,668.699236193,212.916983486,66.8089,388.973352708
 10/19  10:00:00,204.492963499,35.6590741306,48.6604267655,0.0,32.1804615127,65.7244621605,617.179276586,228.055108129,83.4695,305.654668458
 10/19  11:00:00,198.460808116,35.7141976579,41.9982278555,0.0,32.1804615127,65.7244621605,534.939918041,226.104848522,83.4695,225.365569519
 10/19  12:00:00,196.525998157,35.7535901265,40.8395527661,0.0,32.1804615127,65.7244621605,535.357836289,226.991405875,83.4695,224.896930414
 10/19  13:00:00,187.654689199,35.7882674412,41.7385866705,0.0,32.1804615127,55.9779621605,518.845105864,219.239026013,75.1392,224.466879851
 10/19  14:00:00,183.764732531,35.8185809394,37.968255299,0.0,32.1804615127,55.9779621605,491.553226804,208.002025591,66.8089,216.742301213
 10/19  15:00:00,169.710174529,35.846415622,24.055811561,0.0,32.1804615127,55.9779621605,507.787906705,208.624507928,75.1392,224.024198776
 10/19  16:00:00,203.92205609,35.5439440659,29.4781246848,0.0,32.1804615127,60.9114621605,438.224057351,175.459894082,91.7998,170.964363268
 10/19  17:00:00,252.064045949,34.9953876035,43.1842000414,0.0,32.1804615127,77.5397301883,469.038703317,161.729411248,49.9818,257.327492069
 10/19  18:00:00,334.785827869,34.9953876035,63.4580982563,0.0,77.122965704,86.2600435998,695.643432748,175.87574139,49.9818,469.785891358
 10/19  19:00:00,355.017433246,34.9953876035,67.7765819891,0.0,102.647051061,80.1663183927,540.833048397,165.514301866,33.3212,341.997546531
 10/19  20:00:00,394.992256096,34.9953876035,82.3037286758,0.0,115.40909374,92.7192997104,551.134740742,170.500507406,33.3212,347.313033337
 10/19  21:00:00,384.678559256,34.9953876035,95.2844939274,0.0,102.647051061,94.1340635361,709.058739874,177.223576749,24.9909,506.844263125
 10/19  22:00:00,306.54488976,34.9953876035,83.7723088051,0.0,77.122965704,65.871452062,580.250790336,178.734918453,16.6606,384.855271884
 10/19  23:00:00,210.76124446,34.9953876035,56.1454333531,0.0,38.286128036,48.4199368926,399.54247751,183.149247215,8.3303,208.062930296
 10/19  24:00:00,158.572456313,30.3389757813,46.5170238795,0.0,25.5240853573,30.610668775,246.295571502,72.5886971534,3.33212,170.374754349
 10/20  01:00:00,145.62161237,30.3389757813,40.9328619277,0.0,19.418418834,29.3649097162,194.181758225,60.7547001928,3.33212,130.094938032
 10/20  02:00:00,135.262312878,30.3389757813,38.5030823893,0.0,12.7620426787,28.1191506574,184.24724581,51.7831544594,3.33212,129.13197135
 10/20  03:00:00,134.235474418,30.3389757813,37.4831387728,0.0,12.7620426787,28.1191506574,172.861131181,44.9566216769,3.33212,124.572389504
 10/20  04:00:00,143.455409163,30.3389757813,39.4869750608,0.0,12.7620426787,28.1191506574,213.506801742,39.745222915,3.33212,170.429458827
 10/20  05:00:00,181.439587661,31.8911130553,48.2567509726,0.0,25.5240853573,30.610668775,337.411914219,35.7129885075,8.3303,293.368625712
 10/20  06:00:00,308.587821404,33.4432503294,75.9461795686,0.0,51.0481707146,78.1489452969,555.90551388,32.0051755543,16.6606,507.239738326
 10/20  07:00:00,387.855846286,35.0882436205,95.7177614939,0.0,64.3609230253,109.708623606,797.495121533,95.3522738708,24.9909,677.151947662
 10/20  08:00:00,322.993883969,34.9953876035,73.7203690684,0.0,51.0481707146,80.7689615957,684.91734218,138.207988888,33.3212,513.388153293
 10/20  09:00:00,265.531608263,35.5628241221,61.3980272375,0.0,51.0481707146,71.0224615957,634.583014819,178.514065268,66.8089,389.260049551
 10/20  10:00:00,203.154179034,35.6549751159,47.7099158642,0.0,32.1804615127,65.7244621605,585.43406944,196.152984675,83.4695,305.811584765
 10/20  11:00:00,197.641793363,35.7095640474,41.5659156089,0.0,32.1804615127,65.7244621605,503.099987091,194.18849729,83.4695,225.4419898
 10/20  12:00:00,196.257180753,35.7493544231,40.9383685046,0.0,32.1804615127,65.7244621605,502.535354871,194.092993098,83.4695,224.972861774
