Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 08/31  09:00:00,267.387862902,40.4332731227,0.498715580471,0.0,62.886420148,41.4019203762,132.378733008,120.706311672,10.5075,1.16492133646
 08/31  10:00:00,259.472547311,40.4332731227,0.69603827185,0.0,62.886420148,41.4019203762,122.56349434,110.890787823,10.5075,1.16520651721
 08/31  11:00:00,288.585285228,40.4332731227,0.831324645738,0.0,62.886420148,41.4019203762,110.644073697,98.9709493045,10.5075,1.16562439245
 08/31  12:00:00,272.926911731,40.4332731227,0.964071040157,0.0,62.886420148,41.4019203762,103.010790767,90.1921508343,10.5075,2.31113993237
 08/31  13:00:00,270.535620989,40.4332731227,1.00973555054,0.0,62.886420148,41.4019203762,99.0687006867,87.3954456282,10.5075,1.16575505851
 08/31  14:00:00,266.90956564,40.4332731227,1.20511691802,0.0,62.886420148,41.4019203762,93.5230499838,81.850306908,10.5075,1.16524307582
 08/31  15:00:00,262.889813381,40.4332731227,1.42599972532,0.0,62.886420148,41.4019203762,89.8830866421,77.0649311478,10.5075,2.31065549433
 08/31  16:00:00,258.760886712,40.4332731227,1.17756043516,0.0,62.886420148,41.4019203762,102.31350045,90.640792536,10.5075,1.16520791368
 08/31  17:00:00,258.766400833,40.4332731227,0.997291693401,0.0,62.886420148,41.4019203762,112.390901475,100.717967198,10.5075,1.16543427667
 08/31  18:00:00,257.270206681,40.4332731227,0.765084882618,0.0,41.9242800987,36.8599292233,113.794134582,103.288932121,9.34,1.16520246063
 08/31  19:00:00,244.72928349,40.4332731227,0.729291198498,0.0,41.9242800987,36.8599292233,116.969475516,106.464413213,9.34,1.16506230284
