Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly)
 06/27  13:00:00,206.0967838,28.4966890387,22.4785377617,0.653715041411,37.1018798503,116.476155989,101.597462645,83.0454588562,9.90576805939,8.6462357298
 06/27  14:00:00,206.494522885,28.6149020915,22.8662753337,0.545771887252,37.1018798503,116.476155989,91.6472223093,81.7214542499,9.90576805939,0.02
 06/27  15:00:00,206.542921789,28.693721101,22.9055352455,0.476305900102,37.1018798503,116.476155989,99.1516368441,80.6025798582,9.90576805939,8.64328892651
 06/27  16:00:00,206.072092425,28.7306090742,22.4512700035,0.423496561569,37.1018798503,116.476155989,89.8035871833,79.8778191239,9.90576805939,0.02
 06/27  17:00:00,205.892649285,28.7733462302,22.2674914483,0.386389311516,37.1018798503,116.476155989,97.7546695516,79.2243205034,9.90576805939,8.62458098878
 06/27  18:00:00,119.076655218,26.065741746,19.8114500415,0.0,24.7345865669,47.5788473902,68.5508556478,63.5779716182,4.9528840297,0.02
 06/27  19:00:00,119.341632633,26.6438027661,19.4983618975,0.0,24.7345865669,47.5788473902,74.1598640379,69.1869800082,4.9528840297,0.02
 06/27  20:00:00,96.9488555726,25.9693982427,19.0369219048,0.0,12.3672932834,38.6892022431,86.4026539777,83.4109235599,2.97173041782,0.02
 06/27  21:00:00,66.0252534899,14.0044953348,11.1248008594,0.0,12.3672932834,27.0668015668,55.545028701,52.5532982832,2.97173041782,0.02
 06/27  22:00:00,53.1093722473,17.7546673552,13.7244845459,0.0,4.12243109448,15.9888894789,71.4731411497,68.4814107318,2.97173041782,0.02
 06/27  23:00:00,48.9110228451,10.4648340998,7.83589357339,0.0,4.12243109448,15.9888894789,42.9514944789,39.959764061,2.97173041782,0.02
 06/27  24:00:00,67.6862205681,17.7546673552,13.3828310021,0.0,4.12243109448,15.9888894789,81.9622243903,70.3884873065,2.97173041782,8.602006666
 06/28  01:00:00,60.2085889609,14.2357197428,10.0040213116,0.0,4.12243109448,15.9888894789,57.3289534924,54.3372230746,2.97173041782,0.02
 06/28  02:00:00,72.0049452472,20.6777301688,14.827013081,0.0,4.12243109448,15.9888894789,89.5891266203,86.5973962025,2.97173041782,0.02
 06/28  03:00:00,66.0424551724,17.6212313725,11.8663303252,0.0,4.12243109448,15.9888894789,73.1784959883,70.1867655705,2.97173041782,0.02
 06/28  04:00:00,89.1491759147,26.2520058525,17.2195274019,0.0,12.3672932834,24.9413748627,102.160002714,97.1871186843,4.9528840297,0.02
 06/28  05:00:00,91.9225096229,26.4975792327,19.6985637958,7.44314766684,12.3672932834,24.9413748627,161.565543353,156.592659324,4.9528840297,0.02
 06/28  06:00:00,149.336064726,27.5636890532,20.0820702155,5.35111610582,24.7345865669,70.7195625826,128.180792017,118.255023958,9.90576805939,0.02
 06/28  07:00:00,182.450430799,27.9182948476,21.4383741145,2.71216740714,37.1018798503,92.3937384068,109.448390044,99.5226219845,9.90576805939,0.02
 06/28  08:00:00,194.084820348,28.0684924663,21.8286012315,1.76250992284,37.1018798503,104.434947198,103.513534797,93.5877667376,9.90576805939,0.02
 06/28  09:00:00,206.542100239,28.1931890742,22.410349259,1.47168459757,37.1018798503,116.476155989,109.170494766,90.6258743959,9.90576805939,8.63885231093
 06/28  10:00:00,208.18874283,28.3174349206,24.1507820147,1.25291950821,37.1018798503,116.476155989,106.303135662,87.7519213886,9.90576805939,8.64544621422
 06/28  11:00:00,209.319811911,28.491145566,25.3076595143,1.05319893514,37.1018798503,116.476155989,95.0384526801,85.1126846207,9.90576805939,0.02
